date,open,high,low,close
2013-01-03,115.937313,116.239080,115.421111,115.730827
2013-01-04,115.921437,116.429689,115.683190,116.239090
2013-01-07,115.826154,116.032628,115.492602,115.921448
2013-01-08,115.714919,115.873745,115.135184,115.587852
2013-01-09,115.842050,116.199425,115.659400,115.881760
2013-01-10,116.524985,116.810877,115.921438,116.802940
2013-01-11,116.771170,116.858527,116.429693,116.795006
2013-01-14,116.652081,116.795034,116.286769,116.715614
2013-01-15,116.175561,116.906186,116.104091,116.795006
2013-01-16,116.556762,116.961772,116.429695,116.779121
2013-01-17,117.295285,117.867071,116.858503,117.533531
2013-01-18,117.509723,117.922682,117.080878,117.795616
2013-01-22,117.795612,118.430931,117.517656,118.430931
2013-01-23,118.430919,118.724749,118.216496,118.621506
2013-01-24,118.446827,119.233036,118.335647,118.653313
2013-01-25,119.026582,119.320412,118.621559,119.320412
2013-01-28,119.352107,119.383880,118.732675,119.177406
2013-01-29,118.939169,119.796848,118.859750,119.645958
2013-01-30,119.630063,119.868309,119.066214,119.177406
2013-01-31,119.034496,119.423631,118.804199,118.883606
2013-02-01,119.637982,120.249477,119.431509,120.106537
2013-02-04,119.375952,120.130388,118.669151,118.756508
2013-02-05,119.399766,120.297142,119.352107,119.955666
2013-02-06,119.534770,120.122429,119.447413,120.043022
2013-02-07,120.082760,120.193940,119.010659,119.884224
2013-02-08,120.090709,120.622786,120.090709,120.551315
2013-02-11,120.503673,120.630727,120.225717,120.527496
2013-02-12,120.535383,120.948342,120.400380,120.725983
2013-02-13,120.972176,121.194536,120.487747,120.829224
2013-02-14,120.463912,121.083344,120.328908,120.940392
2013-02-15,121.051606,121.178672,120.352766,120.797485
2013-02-19,121.003983,121.726658,120.837219,121.702835
2013-02-20,121.615431,121.655140,120.122433,120.185966
2013-02-21,119.884229,120.249529,119.074197,119.455383
2013-02-22,120.035077,120.622749,119.510951,120.622749
2013-02-25,121.210450,121.393100,118.327698,118.327698
2013-02-26,118.899472,119.280659,118.113264,119.137718
2013-02-27,119.034524,120.972242,118.931281,120.638702
2013-02-28,120.630703,121.401025,120.241579,120.400406
2013-03-01,119.987453,120.980135,119.447440,120.797485
2013-03-04,120.519508,121.440720,120.328921,121.440720
2013-03-05,122.028345,122.854251,122.012459,122.528648
2013-03-06,122.965510,123.029043,122.425497,122.695503
2013-03-07,122.854321,123.076681,122.711381,122.917854
2013-03-08,123.457857,123.608735,122.822538,123.441971
2013-03-11,123.346709,123.918482,123.195819,123.910545
2013-03-12,123.823191,123.966143,123.259354,123.632591
2013-03-13,123.696102,123.981994,123.275205,123.807281
2013-03-14,124.132899,124.522034,123.815245,124.466438
2013-03-15,124.318073,124.469622,123.887321,124.302116
2013-03-18,123.113563,124.150547,123.001889,123.616104
2013-03-19,123.879272,124.046777,122.515239,123.328873
2013-03-20,124.054795,124.397791,123.847392,124.190399
2013-03-21,123.448552,124.150512,122.922094,123.129486
2013-03-22,123.520356,124.118614,123.424627,124.118614
2013-03-25,124.445664,124.653068,123.121529,123.600128
2013-03-26,124.110698,124.621211,123.975094,124.589310
2013-03-27,123.847463,124.629196,123.640071,124.589310
2013-03-28,124.509513,125.115756,124.238306,124.972168
2013-04-01,124.908325,125.163588,124.174463,124.477585
2013-04-02,124.924310,125.402921,124.732863,125.091827
2013-04-03,125.163645,125.259362,123.496501,123.823540
2013-04-04,123.983019,124.573305,123.711812,124.326027
2013-04-05,122.802459,123.919215,122.658883,123.767654
2013-04-08,123.855413,124.613205,123.440618,124.605232
2013-04-09,124.836576,125.490678,124.421780,125.035995
2013-04-10,125.370981,126.727030,125.339079,126.567497
2013-04-11,126.591456,127.397119,126.463825,126.982323
2013-04-12,126.575482,126.862646,125.969251,126.671211
2013-04-15,126.033087,126.136789,123.719826,123.735771
2013-04-16,124.669009,125.626232,124.365900,125.562416
2013-04-17,124.669075,124.693017,123.065747,123.727821
2013-04-18,123.935173,123.967087,122.483406,122.954033
2013-04-19,123.241206,124.078770,122.938084,124.022926
2013-04-22,124.262202,124.868432,123.440595,124.573296
2013-04-23,125.195485,125.977206,124.573298,125.857559
2013-04-24,125.897446,126.272355,125.666113,125.937332
2013-04-25,126.304333,127.046180,126.112898,126.447922
2013-04-26,126.296314,126.511690,125.817702,126.224525
2013-04-29,126.567512,127.349233,126.368093,127.070053
2013-04-30,127.046115,127.405068,126.519645,127.373154
2013-05-01,127.094003,127.157819,126.112863,126.256439
2013-05-02,126.575450,127.540645,126.455803,127.428970
2013-05-03,128.537805,129.128091,127.452963,128.721268
